Herd_Year,Parity_conception_interval,Calving_season,No_calvings,Tournament_within_WC,Herd_Year(fighting_ability),Age_class,Weight_category_WC,Body_weight,Animal,Fighting_ability,Fat,Protein,Milk
0,0,0,0,584,1280,3,2,560,6858,26,0,0,0
0,0,0,0,608,1280,3,2,535,6858,20,0,0,0
0,0,0,0,621,1280,3,3,530,6858,26,0,0,0
0,0,0,0,561,1775,3,3,500,6859,20,0,0,0
0,0,0,0,577,1775,3,1,768,6859,21,0,0,0
0,0,0,0,580,1775,3,1,645,6859,23,0,0,0
0,0,0,0,599,968,3,2,540,6860,24,0,0,0
0,0,0,0,614,1688,3,2,575,6861,21,0,0,0
0,0,0,0,568,2437,3,1,724,6862,28,0,0,0
0,0,0,0,622,2437,3,1,670,6862,20,0,0,0
0,0,0,0,570,2481,3,3,505,6863,20,0,0,0
0,0,0,0,559,405,3,1,660,6864,25,0,0,0
0,0,0,0,568,405,3,1,652,6864,20,0,0,0
0,0,0,0,581,405,3,2,565,6864,23,0,0,0
0,0,0,0,616,405,3,1,635,6864,23,0,0,0
0,0,0,0,564,3433,3,3,500,6865,20,0,0,0
0,0,0,0,612,3433,3,3,520,6865,21,0,0,0
0,0,0,0,618,3433,3,3,500,6865,19,0,0,0
0,0,0,0,569,1671,3,2,560,6866,22,0,0,0
0,0,0,0,600,1671,3,3,515,6867,25,0,0,0
0,0,0,0,580,2373,3,1,680,6868,21,0,0,0
0,0,0,0,563,2373,3,2,540,6869,29,0,0,0
0,0,0,0,623,2373,3,2,585,6869,25,0,0,0
0,0,0,0,570,1715,3,3,488,6870,22,0,0,0
0,0,0,0,572,2381,3,2,555,6871,22,0,0,0
0,0,0,0,608,2381,3,2,530,6871,22,0,0,0
0,0,0,0,618,2381,3,3,538,6871,25,0,0,0
0,0,0,0,568,2437,3,1,674,6872,20,0,0,0
0,0,0,0,566,1725,3,2,554,6873,26,0,0,0
0,0,0,0,592,2967,3,1,655,6873,24,0,0,0
0,0,0,0,613,2967,3,1,690,6873,22,0,0,0
0,0,0,0,567,433,3,3,506,6874,23,0,0,0
0,0,0,0,573,433,3,3,480,6874,23,0,0,0
0,0,0,0,603,433,3,3,510,6874,26,0,0,0
0,0,0,0,621,433,3,3,540,6874,26,0,0,0
0,0,0,0,620,32,3,2,545,6877,25,0,0,0
0,0,0,0,571,3537,3,1,670,6878,28,0,0,0
0,0,0,0,593,1280,3,2,555,6878,20,0,0,0
0,0,0,0,611,1280,3,2,560,6878,20,0,0,0
0,0,0,0,622,1280,3,1,740,6878,20,0,0,0
0,0,0,0,571,3624,3,1,620,6879,22,0,0,0
0,0,0,0,619,3624,3,1,710,6879,28,0,0,0
0,0,0,0,572,3624,3,2,545,6880,20,0,0,0
0,0,0,0,619,3320,3,1,630,6880,30,0,0,0
0,0,0,0,591,1890,3,3,508,6882,28,0,0,0
0,0,0,0,621,1890,3,3,537,6882,34,0,0,0
0,0,0,0,575,458,3,2,560,6883,22,0,0,0
0,0,0,0,572,3685,3,2,545,6884,22,0,0,0
0,0,0,0,618,2533,3,3,500,6884,21,0,0,0
0,0,0,0,573,3685,3,3,470,6885,19,0,0,0
0,0,0,0,591,2533,3,3,473,6885,22,0,0,0
0,0,0,0,615,2533,3,3,540,6885,21,0,0,0
0,0,0,0,603,2533,3,3,510,6886,20,0,0,0
0,0,0,0,615,2533,3,3,505,6886,21,0,0,0
0,0,0,0,619,533,3,1,670,6887,30,0,0,0
0,0,0,0,561,1870,3,3,515,6888,20,0,0,0
0,0,0,0,576,1870,3,3,516,6888,21,0,0,0
0,0,0,0,590,1918,3,2,562,6889,20,0,0,0
0,0,0,0,614,1918,3,2,560,6889,19,0,0,0
0,0,0,0,612,838,3,3,500,6890,21,0,0,0
0,0,0,0,564,1332,3,3,495,6891,20,0,0,0
0,0,0,0,582,1332,3,3,510,6891,19,0,0,0
0,0,0,0,593,1296,3,2,550,6892,20,0,0,0
0,0,0,0,617,1296,3,2,560,6892,19,0,0,0
0,0,0,0,599,3019,3,2,550,6894,20,0,0,0
0,0,0,0,570,98,3,3,480,6896,20,0,0,0
0,0,0,0,567,960,3,3,515,6899,21,0,0,0
0,0,0,0,576,960,3,3,500,6899,19,0,0,0
0,0,0,0,599,960,3,2,570,6899,22,0,0,0
0,0,0,0,577,1382,3,1,646,6900,23,0,0,0
0,0,0,0,611,843,3,2,545,6901,26,0,0,0
0,0,0,0,581,1288,3,2,545,6902,25,0,0,0
0,0,0,0,584,1288,3,2,560,6902,24,0,0,0
0,0,0,0,596,1288,3,2,555,6902,22,0,0,0
0,0,0,0,583,1316,3,1,650,6903,24,0,0,0
0,0,0,0,581,2231,3,2,557,6904,25,0,0,0
0,0,0,0,600,2231,3,3,500,6904,25,0,0,0
0,0,0,0,618,2231,3,3,520,6904,25,0,0,0
0,0,0,0,592,3019,3,1,660,6905,20,0,0,0
0,0,0,0,585,190,3,3,490,6906,22,0,0,0
0,0,0,0,594,190,3,3,510,6906,20,0,0,0
0,0,0,0,560,3742,3,2,530,6907,22,0,0,0
0,0,0,0,619,472,3,1,680,6909,38,0,0,0
0,0,0,0,622,472,3,1,680,6909,22,0,0,0
0,0,0,0,560,472,3,2,550,6910,24,0,0,0
0,0,0,0,570,838,3,3,488,6912,20,0,0,0
0,0,0,0,612,838,3,3,500,6912,21,0,0,0
0,0,0,0,611,625,3,2,565,6913,20,0,0,0
0,0,0,0,576,615,3,3,500,6914,27,0,0,0
0,0,0,0,615,615,3,3,530,6914,23,0,0,0
0,0,0,0,560,939,3,2,550,6917,22,0,0,0
0,0,0,0,575,939,3,2,550,6917,22,0,0,0
0,0,0,0,582,615,3,3,490,6918,21,0,0,0
0,0,0,0,576,615,3,3,500,6919,21,0,0,0
0,0,0,0,603,3293,3,3,500,6920,22,0,0,0
0,0,0,0,576,3208,3,3,488,6922,21,0,0,0
0,0,0,0,570,190,3,3,513,6923,24,0,0,0
0,0,0,0,621,1382,3,3,530,6924,26,0,0,0
0,0,0,0,568,1362,3,1,635,6925,20,0,0,0
0,0,0,0,568,1362,3,1,586,6926,22,0,0,0
0,0,0,0,617,1362,3,2,570,6926,21,0,0,0
0,0,0,0,571,3047,3,1,650,6927,26,0,0,0
0,0,0,0,599,3047,3,2,560,6927,24,0,0,0
0,0,0,0,565,2648,3,1,611,6929,23,0,0,0
0,0,0,0,580,2648,3,1,595,6929,21,0,0,0
0,0,0,0,603,817,3,3,470,6930,22,0,0,0
0,0,0,0,621,817,3,3,535,6930,28,0,0,0
0,0,0,0,562,2677,3,1,630,6931,22,0,0,0
0,0,0,0,578,1477,3,2,560,6932,20,0,0,0
0,0,0,0,592,13,3,1,645,6934,22,0,0,0
0,0,0,0,619,13,3,1,660,6934,26,0,0,0
0,0,0,0,564,1382,3,3,495,6935,20,0,0,0
0,0,0,0,581,1382,3,2,566,6935,21,0,0,0
0,0,0,0,596,1382,3,2,570,6935,22,0,0,0
0,0,0,0,572,1382,3,2,570,6936,24,0,0,0
0,0,0,0,616,1382,3,1,675,6936,21,0,0,0
0,0,0,0,620,1382,3,2,580,6936,27,0,0,0
0,0,0,0,578,704,3,2,526,6939,26,0,0,0
0,0,0,0,615,704,3,3,540,6939,21,0,0,0
0,0,0,0,618,3737,3,3,530,6940,33,0,0,0
0,0,0,0,624,3737,3,3,550,6940,20,0,0,0
0,0,0,0,616,1362,3,1,655,6941,21,0,0,0
0,0,0,0,584,1477,3,2,560,6942,20,0,0,0
0,0,0,0,578,1477,3,2,558,6943,22,0,0,0
0,0,0,0,592,190,3,1,710,6946,24,0,0,0
0,0,0,0,610,190,3,1,670,6946,27,0,0,0
0,0,0,0,593,601,3,2,550,6948,22,0,0,0
0,0,0,0,567,546,3,3,482,6949,23,0,0,0
0,0,0,0,573,3573,3,3,500,6950,21,0,0,0
0,0,0,0,591,3573,3,3,479,6950,20,0,0,0
0,0,0,0,571,524,3,1,630,6953,24,0,0,0
0,0,0,0,580,524,3,1,583,6953,21,0,0,0
0,0,0,0,590,524,3,2,561,6953,22,0,0,0
0,0,0,0,617,524,3,2,580,6953,21,0,0,0
0,0,0,0,572,1039,3,2,555,6954,20,0,0,0
0,0,0,0,601,902,3,1,650,6957,23,0,0,0
0,0,0,0,619,902,3,1,720,6957,28,0,0,0
0,0,0,0,596,1832,3,2,535,6958,22,0,0,0
0,0,0,0,605,1832,3,2,550,6958,23,0,0,0
0,0,0,0,576,1872,3,3,510,6964,21,0,0,0
0,0,0,0,580,2303,3,1,660,6965,19,0,0,0
0,0,0,0,615,2311,3,3,500,6967,21,0,0,0
0,0,0,0,600,2299,3,3,480,6969,21,0,0,0
0,0,0,0,584,1049,3,2,530,6971,22,0,0,0
0,0,0,0,617,1049,3,2,550,6971,19,0,0,0
0,0,0,0,573,1736,3,3,520,6972,19,0,0,0
0,0,0,0,620,1736,3,2,550,6972,27,0,0,0
0,0,0,0,573,1736,3,3,460,6973,23,0,0,0
0,0,0,0,594,1727,3,3,475,6973,20,0,0,0
0,0,0,0,566,23,3,2,552,6974,20,0,0,0
0,0,0,0,620,23,3,2,582,6974,27,0,0,0
0,0,0,0,573,23,3,3,510,6975,21,0,0,0
0,0,0,0,564,1280,3,3,500,6976,24,0,0,0
0,0,0,0,599,1280,3,2,545,6976,22,0,0,0
0,0,0,0,611,1280,3,2,550,6976,22,0,0,0
0,0,0,0,617,1280,3,2,573,6976,21,0,0,0
0,0,0,0,620,1280,3,2,585,6976,29,0,0,0
0,0,0,0,573,23,3,3,490,6977,27,0,0,0
0,0,0,0,620,50,3,2,580,6978,29,0,0,0
0,0,0,0,567,23,3,3,512,6979,19,0,0,0
0,0,0,0,560,3450,3,2,540,6980,26,0,0,0
0,0,0,0,589,3450,3,1,609,6980,25,0,0,0
0,0,0,0,619,3450,3,1,670,6980,32,0,0,0
0,0,0,0,590,810,3,2,540,6981,24,0,0,0
0,0,0,0,577,888,3,1,608,6982,21,0,0,0
0,0,0,0,595,888,3,1,590,6982,20,0,0,0
0,0,0,0,579,888,3,3,508,6983,22,0,0,0
0,0,0,0,578,1797,3,2,530,6984,20,0,0,0
0,0,0,0,588,1797,3,3,520,6984,21,0,0,0
0,0,0,0,578,1797,3,2,530,6985,22,0,0,0
0,0,0,0,587,1797,3,2,550,6985,23,0,0,0
0,0,0,0,606,3359,3,3,490,6986,27,0,0,0
0,0,0,0,564,107,3,3,500,6987,20,0,0,0
0,0,0,0,619,2622,3,1,600,6989,34,0,0,0
0,0,0,0,620,2622,3,2,575,6989,27,0,0,0
0,0,0,0,599,2904,3,2,550,6990,22,0,0,0
0,0,0,0,582,1332,3,3,496,6991,21,0,0,0
0,0,0,0,595,1306,3,1,600,6992,24,0,0,0
0,0,0,0,613,1306,3,1,605,6992,22,0,0,0
0,0,0,0,588,107,3,3,480,6994,23,0,0,0
0,0,0,0,618,107,3,3,490,6994,23,0,0,0
0,0,0,0,621,107,3,3,537,6994,26,0,0,0
0,0,0,0,564,107,3,3,500,6995,20,0,0,0
0,0,0,0,581,976,3,2,555,6996,19,0,0,0
0,0,0,0,599,976,3,2,560,6996,24,0,0,0
0,0,0,0,620,976,3,2,580,6996,27,0,0,0
0,0,0,0,581,976,3,2,534,6997,23,0,0,0
0,0,0,0,620,976,3,2,585,6997,27,0,0,0
0,0,0,0,566,2178,3,2,556,6998,20,0,0,0
0,0,0,0,572,2178,3,2,570,6998,24,0,0,0
0,0,0,0,572,3083,3,2,560,6999,22,0,0,0
0,0,0,0,610,413,3,1,700,7003,23,0,0,0
0,0,0,0,575,2343,3,2,560,7005,22,0,0,0
0,0,0,0,604,415,3,1,620,7006,24,0,0,0
0,0,0,0,616,415,3,1,645,7006,21,0,0,0
0,0,0,0,564,334,3,3,520,7007,20,0,0,0
0,0,0,0,590,3510,3,2,560,7008,22,0,0,0
0,0,0,0,590,3128,3,2,540,7009,30,0,0,0
0,0,0,0,624,3128,3,3,555,7009,22,0,0,0
0,0,0,0,607,2125,3,1,600,7010,24,0,0,0
0,0,0,0,619,2125,3,1,600,7010,26,0,0,0
0,0,0,0,597,3593,3,3,480,7011,23,0,0,0
0,0,0,0,620,3593,3,2,550,7012,27,0,0,0
0,0,0,0,573,3593,3,3,510,7013,21,0,0,0
0,0,0,0,582,3593,3,3,495,7013,21,0,0,0
0,0,0,0,597,3593,3,3,505,7013,21,0,0,0
0,0,0,0,573,3593,3,3,520,7014,25,0,0,0
0,0,0,0,596,3593,3,2,570,7014,24,0,0,0
0,0,0,0,597,3593,3,3,570,7014,21,0,0,0
0,0,0,0,620,3593,3,2,545,7014,27,0,0,0
0,0,0,0,569,875,3,2,558,7015,22,0,0,0
0,0,0,0,564,190,3,3,510,7016,20,0,0,0
0,0,0,0,567,1088,3,3,478,7017,25,0,0,0
0,0,0,0,566,1088,3,2,552,7018,20,0,0,0
0,0,0,0,584,3128,3,2,550,7019,24,0,0,0
0,0,0,0,618,3128,3,3,530,7019,25,0,0,0
0,0,0,0,607,2767,3,1,715,7021,20,0,0,0
0,0,0,0,569,1725,3,2,560,7023,26,0,0,0
0,0,0,0,569,735,3,2,542,7024,22,0,0,0
0,0,0,0,620,1733,3,2,580,7024,31,0,0,0
0,0,0,0,569,249,3,2,560,7025,24,0,0,0
0,0,0,0,605,249,3,2,560,7025,21,0,0,0
0,0,0,0,563,3224,3,2,545,7026,23,0,0,0
0,0,0,0,587,3224,3,2,565,7026,21,0,0,0
0,0,0,0,614,3224,3,2,580,7026,21,0,0,0
0,0,0,0,571,2487,3,1,665,7028,22,0,0,0
0,0,0,0,594,2356,3,3,515,7029,20,0,0,0
0,0,0,0,593,2356,3,2,550,7030,20,0,0,0
0,0,0,0,615,2356,3,3,500,7030,21,0,0,0
0,0,0,0,617,2457,3,2,570,7031,21,0,0,0
0,0,0,0,576,3063,3,3,500,7033,19,0,0,0
0,0,0,0,594,3063,3,3,515,7033,22,0,0,0
0,0,0,0,580,3415,3,1,585,7034,27,0,0,0
0,0,0,0,584,3415,3,2,560,7034,20,0,0,0
0,0,0,0,566,604,3,2,538,7036,20,0,0,0
0,0,0,0,561,1902,3,3,500,7040,26,0,0,0
0,0,0,0,602,1902,3,2,550,7040,22,0,0,0
0,0,0,0,621,1902,3,3,540,7040,26,0,0,0
0,0,0,0,561,1890,3,3,510,7041,22,0,0,0
0,0,0,0,620,1775,3,2,575,7041,27,0,0,0
0,0,0,0,601,1890,3,1,650,7042,31,0,0,0
0,0,0,0,622,334,3,1,710,7042,22,0,0,0
0,0,0,0,620,3382,3,2,550,7043,27,0,0,0
0,0,0,0,610,3382,3,1,670,7044,21,0,0,0
0,0,0,0,614,3029,3,2,570,7046,21,0,0,0
0,0,0,0,573,3029,3,3,520,7047,31,0,0,0
0,0,0,0,623,3029,3,2,595,7047,25,0,0,0
0,0,0,0,585,2028,3,3,490,7048,22,0,0,0
0,0,0,0,608,2028,3,2,540,7048,24,0,0,0
0,0,0,0,562,2967,3,1,630,7050,22,0,0,0
0,0,0,0,580,2967,3,1,690,7050,23,0,0,0
0,0,0,0,592,2967,3,1,690,7050,26,0,0,0
0,0,0,0,610,1280,3,1,650,7050,23,0,0,0
0,0,0,0,616,1280,3,1,700,7050,21,0,0,0
0,0,0,0,569,2247,3,2,570,7051,22,0,0,0
0,0,0,0,562,2967,3,1,625,7053,22,0,0,0
0,0,0,0,580,2967,3,1,600,7053,23,0,0,0
0,0,0,0,620,2280,3,2,550,7055,31,0,0,0
0,0,0,0,580,2247,3,1,695,7057,23,0,0,0
0,0,0,0,595,2247,3,1,710,7057,22,0,0,0
0,0,0,0,616,2247,3,1,690,7057,23,0,0,0
0,0,0,0,620,2247,3,2,545,7058,25,0,0,0
0,0,0,0,580,264,3,1,647,7059,21,0,0,0
0,0,0,0,608,677,3,2,550,7060,20,0,0,0
0,0,0,0,615,660,3,3,540,7062,21,0,0,0
0,0,0,0,620,3596,3,2,575,7063,33,0,0,0
0,0,0,0,621,3329,3,3,512,7064,26,0,0,0
0,0,0,0,591,3472,3,3,480,7067,20,0,0,0
0,0,0,0,591,3465,3,3,490,7068,20,0,0,0
0,0,0,0,576,1622,3,3,480,7069,19,0,0,0
0,0,0,0,621,1622,3,3,540,7069,28,0,0,0
0,0,0,0,603,1223,3,3,475,7070,22,0,0,0
0,0,0,0,621,1223,3,3,540,7070,26,0,0,0
0,0,0,0,576,2318,3,3,500,7071,23,0,0,0
0,0,0,0,584,915,3,2,565,7074,24,0,0,0
0,0,0,0,593,915,3,2,570,7074,24,0,0,0
0,0,0,0,565,3135,3,1,672,7076,27,0,0,0
0,0,0,0,622,3135,3,1,730,7076,22,0,0,0
0,0,0,0,566,2648,3,2,560,7077,22,0,0,0
0,0,0,0,571,2739,3,1,680,7078,22,0,0,0
0,0,0,0,580,2739,3,1,690,7078,21,0,0,0
0,0,0,0,568,1477,3,1,744,7080,22,0,0,0
0,0,0,0,583,1477,3,1,700,7080,24,0,0,0
0,0,0,0,614,2865,3,2,547,7081,21,0,0,0
0,0,0,0,566,2487,3,2,555,7082,20,0,0,0
0,0,0,0,581,2487,3,2,560,7082,23,0,0,0
0,0,0,0,613,2487,3,1,630,7082,22,0,0,0
0,0,0,0,584,2816,3,2,565,7083,22,0,0,0
0,0,0,0,594,716,3,3,520,7084,26,0,0,0
0,0,0,0,614,716,3,2,555,7084,21,0,0,0
0,0,0,0,615,646,3,3,530,7085,23,0,0,0
0,0,0,0,614,1372,3,2,580,7086,31,0,0,0
0,0,0,0,623,1372,3,2,600,7087,25,0,0,0
0,0,0,0,575,1257,3,2,550,7088,22,0,0,0
0,0,0,0,608,1257,3,2,550,7088,22,0,0,0
0,0,0,0,619,1257,3,1,594,7088,32,0,0,0
0,0,0,0,578,1400,3,2,550,7090,24,0,0,0
0,0,0,0,570,1489,3,3,504,7091,26,0,0,0
0,0,0,0,566,1440,3,2,562,7092,32,0,0,0
0,0,0,0,622,1440,3,1,680,7092,30,0,0,0
0,0,0,0,608,677,3,2,535,7093,20,0,0,0
0,0,0,0,568,1467,3,1,730,7094,24,0,0,0
0,0,0,0,580,1467,3,1,740,7094,27,0,0,0
0,0,0,0,598,1467,3,1,670,7094,30,0,0,0
0,0,0,0,622,1467,3,1,715,7094,24,0,0,0
0,0,0,0,564,1477,3,3,510,7095,32,0,0,0
0,0,0,0,623,1477,3,2,600,7095,29,0,0,0
0,0,0,0,598,2855,3,1,600,7096,22,0,0,0
0,0,0,0,614,2855,3,2,590,7096,23,0,0,0
0,0,0,0,573,2658,3,3,515,7097,19,0,0,0
0,0,0,0,591,1449,3,3,495,7098,24,0,0,0
0,0,0,0,621,1449,3,3,530,7098,32,0,0,0
0,0,0,0,560,1648,3,2,555,7099,22,0,0,0
0,0,0,0,574,625,3,1,670,7103,22,0,0,0
0,0,0,0,610,625,3,1,630,7103,21,0,0,0
0,0,0,0,560,615,3,2,540,7104,22,0,0,0
0,0,0,0,581,615,3,2,525,7104,21,0,0,0
0,0,0,0,608,615,3,2,545,7104,22,0,0,0
0,0,0,0,598,2625,3,1,660,7106,24,0,0,0
0,0,0,0,607,2625,3,1,670,7106,20,0,0,0
0,0,0,0,616,2625,3,1,665,7106,23,0,0,0
0,0,0,0,578,3714,3,2,540,7107,20,0,0,0
0,0,0,0,617,3714,3,2,580,7107,19,0,0,0
0,0,0,0,610,859,3,1,670,7108,21,0,0,0
0,0,0,0,576,2894,3,3,520,7112,19,0,0,0
0,0,0,0,618,2894,3,3,530,7112,21,0,0,0
0,0,0,0,591,3512,3,3,505,7113,20,0,0,0
0,0,0,0,618,3307,3,3,515,7115,23,0,0,0
0,0,0,0,580,3396,3,1,640,7116,19,0,0,0
0,0,0,0,563,71,3,2,545,7117,21,0,0,0
0,0,0,0,579,1939,3,3,510,7118,22,0,0,0
0,0,0,0,609,1939,3,3,520,7118,24,0,0,0
0,0,0,0,612,1939,3,3,500,7118,21,0,0,0
0,0,0,0,587,3162,3,2,555,7119,23,0,0,0
0,0,0,0,618,3249,3,3,490,7122,19,0,0,0
0,0,0,0,577,1745,3,1,624,7123,21,0,0,0
0,0,0,0,606,1755,3,3,510,7124,25,0,0,0
0,0,0,0,605,1755,3,2,560,7125,21,0,0,0
0,0,0,0,579,1761,3,3,460,7126,20,0,0,0
0,0,0,0,606,1711,3,3,520,7127,25,0,0,0
0,0,0,0,617,1711,3,2,570,7127,27,0,0,0
0,0,0,0,613,1711,3,1,640,7128,22,0,0,0
0,0,0,0,564,1711,3,3,490,7130,28,0,0,0
0,0,0,0,624,1711,3,3,550,7130,24,0,0,0
0,0,0,0,576,1234,3,3,500,7132,19,0,0,0
0,0,0,0,570,2415,3,3,505,7133,20,0,0,0
0,0,0,0,579,2415,3,3,496,7133,20,0,0,0
0,0,0,0,615,2415,3,3,537,7133,29,0,0,0
0,0,0,0,624,2415,3,3,555,7133,22,0,0,0
0,0,0,0,587,2481,3,2,570,7134,25,0,0,0
0,0,0,0,588,1711,3,3,520,7135,29,0,0,0
0,0,0,0,623,1711,3,2,595,7135,19,0,0,0
0,0,0,0,569,210,3,2,540,7136,20,0,0,0
0,0,0,0,594,210,3,3,480,7136,22,0,0,0
0,0,0,0,573,3648,3,3,510,7138,19,0,0,0
0,0,0,0,571,3526,3,1,665,7141,22,0,0,0
0,0,0,0,580,3526,3,1,610,7141,25,0,0,0
0,0,0,0,589,3526,3,1,626,7141,23,0,0,0
0,0,0,0,591,3345,3,3,510,7143,20,0,0,0
0,0,0,0,591,32,3,3,480,7145,20,0,0,0
0,0,0,0,567,23,3,3,490,7146,29,0,0,0
0,0,0,0,624,23,3,3,560,7146,20,0,0,0
0,0,0,0,591,3450,3,3,520,7147,26,0,0,0
0,0,0,0,591,3603,3,3,497,7148,22,0,0,0
0,0,0,0,573,3597,3,3,500,7149,19,0,0,0
0,0,0,0,621,3597,3,3,540,7149,28,0,0,0
0,0,0,0,560,2143,3,2,550,7151,22,0,0,0
0,0,0,0,572,3077,3,2,545,7153,20,0,0,0
0,0,0,0,592,334,3,1,610,7154,20,0,0,0
0,0,0,0,621,1189,3,3,520,7155,26,0,0,0
0,0,0,0,565,1189,3,1,640,7156,21,0,0,0
0,0,0,0,580,1189,3,1,675,7156,19,0,0,0
0,0,0,0,614,1189,3,2,590,7156,19,0,0,0
0,0,0,0,620,1189,3,2,580,7156,39,0,0,0
0,0,0,0,564,1189,3,3,500,7157,20,0,0,0
0,0,0,0,582,1189,3,3,510,7157,21,0,0,0
0,0,0,0,594,1189,3,3,490,7157,20,0,0,0
0,0,0,0,607,1189,3,1,615,7157,22,0,0,0
0,0,0,0,573,2381,3,3,510,7159,25,0,0,0
0,0,0,0,618,2381,3,3,535,7159,23,0,0,0
0,0,0,0,609,2037,3,3,495,7161,20,0,0,0
0,0,0,0,609,2047,3,3,505,7162,22,0,0,0
0,0,0,0,618,2047,3,3,530,7162,27,0,0,0
0,0,0,0,582,2155,3,3,475,7163,27,0,0,0
0,0,0,0,621,2155,3,3,530,7163,26,0,0,0
0,0,0,0,572,2072,3,2,530,7164,26,0,0,0
0,0,0,0,608,2072,3,2,555,7164,22,0,0,0
0,0,0,0,589,2178,3,1,690,7165,31,0,0,0
0,0,0,0,622,2178,3,1,690,7165,22,0,0,0
0,0,0,0,595,362,3,1,685,7166,26,0,0,0
0,0,0,0,616,413,3,1,715,7166,21,0,0,0
0,0,0,0,576,362,3,3,500,7167,19,0,0,0
0,0,0,0,565,3094,3,1,582,7168,21,0,0,0
0,0,0,0,591,3094,3,3,520,7168,22,0,0,0
0,0,0,0,621,3094,3,3,530,7168,26,0,0,0
0,0,0,0,590,1098,3,2,564,7169,28,0,0,0
0,0,0,0,617,1098,3,2,580,7169,23,0,0,0
0,0,0,0,615,3113,3,3,540,7170,23,0,0,0
0,0,0,0,571,315,3,1,720,7171,24,0,0,0
0,0,0,0,567,2648,3,3,506,7173,21,0,0,0
0,0,0,0,609,2082,3,3,500,7174,22,0,0,0
0,0,0,0,617,3149,3,2,570,7176,33,0,0,0
0,0,0,0,623,3149,3,2,600,7176,23,0,0,0
0,0,0,0,617,1098,3,2,565,7177,23,0,0,0
0,0,0,0,582,1108,3,3,515,7178,23,0,0,0
0,0,0,0,567,3094,3,3,480,7179,21,0,0,0
0,0,0,0,591,3094,3,3,510,7179,22,0,0,0
0,0,0,0,621,3094,3,3,510,7179,28,0,0,0
0,0,0,0,616,1068,3,1,640,7180,23,0,0,0
0,0,0,0,578,1945,3,2,534,7181,20,0,0,0
0,0,0,0,615,1945,3,3,480,7181,21,0,0,0
0,0,0,0,569,3724,3,2,555,7184,24,0,0,0
0,0,0,0,582,2221,3,3,490,7186,19,0,0,0
0,0,0,0,600,2221,3,3,490,7186,23,0,0,0
0,0,0,0,599,2221,3,2,560,7187,20,0,0,0
0,0,0,0,619,2221,3,1,600,7187,28,0,0,0
0,0,0,0,600,2221,3,3,480,7188,23,0,0,0
0,0,0,0,576,1596,3,3,470,7189,23,0,0,0
0,0,0,0,602,1596,3,2,530,7189,24,0,0,0
0,0,0,0,621,1596,3,3,520,7189,26,0,0,0
0,0,0,0,581,960,3,2,550,7193,29,0,0,0
0,0,0,0,623,960,3,2,610,7193,21,0,0,0
0,0,0,0,582,2207,3,3,510,7194,25,0,0,0
0,0,0,0,600,2207,3,3,485,7194,25,0,0,0
0,0,0,0,621,2523,3,3,520,7195,26,0,0,0
0,0,0,0,593,2523,3,2,560,7196,22,0,0,0
0,0,0,0,608,2523,3,2,565,7196,24,0,0,0
0,0,0,0,620,2523,3,2,590,7196,35,0,0,0
0,0,0,0,594,524,3,3,520,7197,20,0,0,0
0,0,0,0,602,524,3,2,560,7197,22,0,0,0
0,0,0,0,620,524,3,2,590,7197,27,0,0,0
0,0,0,0,561,1870,3,3,520,7198,20,0,0,0
0,0,0,0,620,1870,3,2,590,7201,29,0,0,0
0,0,0,0,602,442,3,2,555,7203,32,0,0,0
0,0,0,0,623,442,3,2,600,7203,25,0,0,0
0,0,0,0,576,2183,3,3,495,7204,21,0,0,0
0,0,0,0,571,3047,3,1,660,7205,28,0,0,0
0,0,0,0,623,3047,3,2,605,7205,21,0,0,0
0,0,0,0,572,3047,3,2,570,7206,20,0,0,0
0,0,0,0,599,3047,3,2,560,7206,22,0,0,0
0,0,0,0,561,489,3,3,510,7207,22,0,0,0
0,0,0,0,576,1608,3,3,430,7208,21,0,0,0
0,0,0,0,571,2916,3,1,615,7209,22,0,0,0
0,0,0,0,580,2916,3,1,635,7209,21,0,0,0
0,0,0,0,577,2943,3,1,610,7211,23,0,0,0
0,0,0,0,599,2188,3,2,550,7212,24,0,0,0
0,0,0,0,581,288,3,2,565,7213,21,0,0,0
0,0,0,0,619,288,3,1,605,7213,26,0,0,0
0,0,0,0,580,288,3,1,615,7214,23,0,0,0
0,0,0,0,619,288,3,1,615,7214,28,0,0,0
0,0,0,0,608,2995,3,2,534,7215,22,0,0,0
0,0,0,0,618,2995,3,3,530,7215,21,0,0,0
0,0,0,0,564,2311,3,3,490,7217,20,0,0,0
0,0,0,0,616,2247,3,1,630,7218,25,0,0,0
0,0,0,0,588,1797,3,3,520,7219,23,0,0,0
0,0,0,0,579,1939,3,3,490,7222,22,0,0,0
0,0,0,0,609,1939,3,3,510,7222,20,0,0,0
0,0,0,0,612,1939,3,3,500,7222,29,0,0,0
0,0,0,0,579,3227,3,3,508,7224,22,0,0,0
0,0,0,0,566,2487,3,2,544,7226,22,0,0,0
0,0,0,0,612,231,3,3,500,7227,21,0,0,0
0,0,0,0,615,231,3,3,530,7228,29,0,0,0
0,0,0,0,624,231,3,3,560,7228,20,0,0,0
0,0,0,0,585,2356,3,3,520,7229,26,0,0,0
0,0,0,0,614,2356,3,2,560,7229,19,0,0,0
0,0,0,0,568,1559,3,1,615,7231,20,0,0,0
0,0,0,0,593,1559,3,2,560,7231,20,0,0,0
